datetime,symbol,open,high,low,close,MA12,MA26,RSI14,ATR14,EMA12,EMA26,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,high_open_dist,open_low_dist,body_size,upper_wick,lower_wick,body_ratio,wick_ratio_upper,wick_ratio_lower,candle_type,candle_type_name,prev_candle_1,prev_candle_2,prev_candle_3
2016-02-22,OANDA:XAUUSD,1226.326,1226.384,1202.046,1208.908,1209.8488749999976,1159.068134615386,62.24786093504413,22.212447817461488,1202.2319636815075,1170.8311357903265,31.400827891181052,30.354408860850565,1.0464190303304868,1238.4396407021288,1214.9854000000032,1191.5311592978776,0.057999999999992724,24.279999999999973,17.41800000000012,0.057999999999992724,6.861999999999853,0.7156709672117736,0.0023831046100744845,0.28194592817815195,3,Full Body Bearish,9.0,4.0,4.0
2016-02-23,OANDA:XAUUSD,1208.908,1228.355,1207.29,1227.121,1214.3167499999975,1164.3789423076937,66.04854302708442,22.130487259071383,1206.0610461920448,1175.0007553614134,31.060290830631402,30.495585254806734,0.564705575824668,1239.7190523730355,1220.3913000000032,1201.0635476269708,19.447000000000116,1.6179999999999382,18.213000000000193,1.2339999999999236,1.6179999999999382,0.8646095418941441,0.05858058390695089,0.076809874198905,2,Full Body Bullish,3.0,9.0,4.0
2016-02-24,OANDA:XAUUSD,1227.121,1253.378,1222.006,1229.0185,1217.6262083333309,1169.8241730769244,66.4277578524528,22.790595311994846,1209.5929621624994,1179.0020697790865,30.590892383412893,30.514646680527967,0.07624570288492549,1240.4095713792626,1224.488200000003,1208.5668286207433,26.256999999999834,5.115000000000009,1.897499999999809,24.359500000000025,5.115000000000009,0.06048387096773615,0.7764726507713932,0.16304347826087068,0,Doji Bullish,2.0,3.0,9.0
2016-02-25,OANDA:XAUUSD,1229.0185,1243.542,1221.2405,1233.1685,1221.3056666666641,1174.9053076923087,67.28831709781933,22.75565993256663,1213.2199679836533,1183.0143979435986,30.20557004005468,30.45283135243331,-0.24726131237862958,1241.5946856896078,1224.908400000003,1208.2221143103982,14.523500000000013,7.777999999999793,4.150000000000091,10.373499999999922,7.777999999999793,0.1860861377037476,0.46514808420958287,0.34876577808666953,6,Long Upper Wick Bullish,0.0,2.0,3.0
2016-02-26,OANDA:XAUUSD,1233.1685,1240.494,1211.5645,1222.997,1223.4468749999976,1179.5939807692318,63.02419781876842,23.19664850881187,1214.7241267553989,1185.9760721699988,28.74805458540004,30.11187599902666,-1.3638214136266171,1240.9151540849616,1224.242600000003,1207.5700459150444,7.32549999999992,21.604000000000042,10.171499999999924,7.32549999999992,11.432500000000118,0.351596121605971,0.2532190324754984,0.3951848459185307,5,Normal Candle Bearish,6.0,0.0,2.0
2016-02-29,OANDA:XAUUSD,1222.997,1241.28,1215.759,1238.6045,1222.7640833333307,1185.0151923076935,66.52920366522918,23.362673615325303,1218.3980303314913,1189.8744742314805,28.523556100010865,29.7942120192235,-1.2706559192126363,1240.8479345638734,1230.1819000000028,1219.5158654361321,18.2829999999999,7.238000000000056,15.607499999999845,2.6755000000000564,7.238000000000056,0.6115551898436531,0.10483523372908823,0.28360957642725865,4,Normal Candle Bullish,5.0,6.0,0.0
2016-03-01,OANDA:XAUUSD,1238.6045,1248.6615,1227.281,1232.168,1222.282166666664,1189.795884615386,63.8415359028314,23.22108978565921,1220.5164872035696,1193.0073279921116,27.509159211457927,29.337201457670385,-1.8280422462124584,1241.4552723010634,1231.1913000000027,1220.927327698942,10.057000000000016,11.323499999999967,6.436500000000024,10.057000000000016,4.886999999999944,0.3010453450574135,0.4703818900399908,0.2285727649025957,7,Long Upper Wick Bearish,4.0,5.0,6.0
2016-03-02,OANDA:XAUUSD,1232.168,1244.2495,1224.868,1239.983,1224.832291666664,1194.409057692309,65.6557208319419,22.946833372397833,1223.5113353260974,1196.4870074001033,27.024327925994157,28.87462675133514,-1.8502988253409818,1245.39137406373,1233.3842000000027,1221.3770259362755,12.081500000000005,7.2999999999999545,7.815000000000055,4.266499999999951,7.2999999999999545,0.40321956504914847,0.2201326006759002,0.37664783427495135,4,Normal Candle Bullish,7.0,4.0,5.0
2016-03-03,OANDA:XAUUSD,1239.983,1268.519,1237.567,1264.7735,1230.2224583333307,1199.7900769230785,70.68101509167143,23.51863098865513,1229.8593606605439,1201.5452661112067,28.314094549337142,28.76252031093554,-0.4484257615983971,1267.4999003473072,1239.7052000000028,1211.9104996526985,28.536000000000058,2.41599999999994,24.790500000000065,3.7454999999999927,2.41599999999994,0.8009337037994335,0.12100995089170305,0.0780563453088634,2,Full Body Bullish,4.0,7.0,4.0
2016-03-04,OANDA:XAUUSD,1264.7735,1279.9235,1250.168,1259.277,1234.451041666664,1205.3424230769244,68.29495517311538,23.964121632322637,1234.3851513281525,1205.82169084371,28.56346048444243,28.722708345636917,-0.15924786119448697,1272.3592383060604,1246.961200000003,1221.5631616939454,15.150000000000091,14.60550000000012,5.496499999999969,15.150000000000091,9.109000000000151,0.18472215220715263,0.5091495689872455,0.3061282788056019,7,Long Upper Wick Bearish,2.0,4.0,7.0
2016-03-07,OANDA:XAUUSD,1259.277,1273.2915,1256.7525,1267.4265,1237.4809583333306,1211.0840961538474,69.91652616514867,23.433755801442448,1239.468435739206,1210.3850100404723,29.083425698733663,28.794851816256266,0.28857388247739735,1280.8564083018828,1252.7256000000027,1224.5947916981227,14.014499999999998,2.524499999999989,8.149499999999989,5.865000000000009,2.524499999999989,0.49274442227462334,0.3546163613277715,0.1526392163976051,4,Normal Candle Bullish,7.0,2.0,4.0
2016-03-08,OANDA:XAUUSD,1267.4265,1278.217,1260.338,1261.5965,1240.420166666664,1216.2059230769244,67.26603889161498,23.036987529910853,1242.8727533177896,1214.178453741178,28.694299576611684,28.774741368327348,-0.08044179171566412,1278.0442327945382,1258.6113000000028,1239.1783672054673,10.790500000000065,7.088500000000067,5.829999999999927,10.790500000000065,1.25850000000014,0.3260808770065375,0.603529280161082,0.07038984283238049,7,Long Upper Wick Bearish,4.0,7.0,2.0
2016-03-09,OANDA:XAUUSD,1261.5965,1265.047,1243.055,1253.0905,1244.102041666664,1220.986057692309,63.48461077135424,22.962345563488647,1244.444714345822,1217.0608275381278,27.383886807694125,28.496570456200704,-1.1126836485065787,1271.0777157130606,1261.2328000000027,1251.3878842869449,3.45049999999992,18.541500000000042,8.506000000000085,3.45049999999992,10.035499999999956,0.38677700982175794,0.15689796289559504,0.45632502728264707,9,Long Lower Wick Bearish,7.0,4.0,7.0
2016-03-10,OANDA:XAUUSD,1253.0905,1273.4855,1237.0325,1272.2765,1247.8649999999973,1225.9740384615397,67.87183349390462,23.92596373752517,1248.7265275233879,1221.1508773501184,27.575650173269423,28.312386399614446,-0.7367362263450232,1275.979401906889,1262.7334000000026,1249.487398093116,20.394999999999982,16.057999999999993,19.185999999999922,1.20900000000006,16.057999999999993,0.5263215647546138,0.033165994568349955,0.44051244067703627,8,Long Lower Wick Bullish,9.0,7.0,4.0
2016-03-11,OANDA:XAUUSD,1272.2765,1284.979,1248.455,1250.3545,1249.6429999999973,1229.6170000000013,59.13000852957631,24.825823470559094,1248.976984827482,1223.314108657517,25.662876169965102,27.782484353684577,-2.1196081837194747,1277.5546573424726,1260.9489000000026,1244.3431426575326,12.7025000000001,23.821500000000015,21.922000000000025,12.7025000000001,1.899499999999989,0.6002080823568053,0.3477850180703116,0.05200689957288312,5,Normal Candle Bearish,8.0,9.0,7.0
2016-03-14,OANDA:XAUUSD,1250.3545,1261.1565,1229.376,1235.2065,1249.8128333333307,1231.9900769230783,53.95833749871976,25.322586079804875,1246.8584487001772,1224.195026534738,22.663422165439215,26.758671916035503,-4.095249750596288,1279.1264376797496,1254.5049000000029,1229.883362320256,10.802000000000135,20.97849999999994,15.14799999999991,10.802000000000135,5.830500000000029,0.4766444832523049,0.3398939601327893,0.18346155661490585,5,Normal Candle Bearish,5.0,8.0,9.0
2016-03-15,OANDA:XAUUSD,1235.2065,1238.242,1225.664,1232.681,1250.6198333333307,1233.658384615386,53.12409699677191,24.41225850267595,1244.6773027463037,1224.8236171617943,19.85368558450932,25.377674649730267,-5.523989065220945,1277.2391033752265,1248.721800000003,1220.2044966247795,3.0354999999999563,9.542500000000018,2.5254999999999654,3.0354999999999563,7.017000000000053,0.20078708856733746,0.24133407536969012,0.5578788360629724,9,Long Lower Wick Bearish,5.0,5.0,8.0
2016-03-16,OANDA:XAUUSD,1232.681,1264.0485,1226.7395,1262.3405,1252.5978333333308,1236.4785961538475,60.79099473835922,25.333454323913397,1247.3947177084108,1227.60264552018,19.792072188230804,24.260554157430374,-4.468481969199569,1281.1111737950716,1250.571800000003,1220.0324262049342,31.367500000000064,5.941500000000133,29.65949999999998,1.7080000000000837,5.941500000000133,0.7949690423222232,0.04577983864483301,0.15925111903294384,2,Full Body Bullish,9.0,5.0,5.0
2016-03-17,OANDA:XAUUSD,1262.3405,1271.057,1254.5985,1258.028,1254.752833333331,1238.8141923076935,59.2729773958407,24.69952901506244,1249.0306072917322,1229.8563754816482,19.17423181008394,23.243289687961088,-4.06905787787715,1271.550044194021,1247.7221000000031,1223.8941558059853,8.716499999999996,7.741999999999962,4.3125,8.716499999999996,3.429499999999962,0.26202266306164057,0.529604763496067,0.20837257344229246,7,Long Upper Wick Bearish,2.0,9.0,5.0
2016-03-18,OANDA:XAUUSD,1258.028,1267.0265,1247.854,1255.2935,1256.0287083333308,1239.1409423076934,58.279210228789665,24.30474122827226,1249.9941292468502,1231.740606927452,18.253522319398144,22.2453362142485,-3.991813894850356,1273.2900786754128,1248.709900000003,1224.1297213245932,8.998499999999922,10.173999999999978,2.7345000000000255,8.998499999999922,7.439499999999953,0.14262615725648922,0.4693441126613623,0.38802973008214847,7,Long Upper Wick Bearish,7.0,2.0,9.0
2016-03-21,OANDA:XAUUSD,1255.2935,1256.144,1240.7405,1243.6605,1254.2692916666642,1239.3605384615398,54.1220156960531,23.668938283395665,1249.0197247473347,1232.623561969863,16.396162777471773,21.075501526893156,-4.679338749421383,1272.0172137844518,1250.400700000003,1228.7841862155544,0.8505000000000109,14.552999999999884,11.633000000000038,0.8505000000000109,2.9199999999998454,0.7552179699419039,0.05521472392638146,0.18956730613171457,3,Full Body Bearish,7.0,7.0,2.0
2016-03-22,OANDA:XAUUSD,1243.6605,1260.3555,1242.5025,1248.2735,1253.3523333333308,1240.8563846153859,55.478251821912906,23.253514120295964,1248.9049209400525,1233.782816638762,15.12210430129062,19.884822081772647,-4.762717780482028,1266.9655105941647,1253.519200000003,1240.0728894058411,16.694999999999936,1.1579999999999018,4.613000000000056,12.08199999999988,1.1579999999999018,0.2583879460034783,0.6767490057693379,0.06486304822718379,6,Long Upper Wick Bullish,3.0,7.0,7.0
2016-03-23,OANDA:XAUUSD,1248.2735,1249.5335,1215.4055,1220.4375,1249.4365833333309,1241.6389230769244,46.53805180517221,24.03026311170339,1244.525317718506,1232.7942746655203,11.73104305298557,18.25406627601523,-6.523023223029661,1271.8431366204914,1245.138600000003,1218.4340633795146,1.259999999999991,32.86799999999994,27.836000000000013,1.259999999999991,5.031999999999925,0.8156352555086753,0.036919831223628505,0.1474449132676962,3,Full Body Bearish,6.0,3.0,7.0
2016-03-24,OANDA:XAUUSD,1220.4375,1223.9015,1211.108,1217.3005,1245.7452499999974,1241.9760961538475,45.64533594671818,23.22763717515315,1240.3368842233513,1231.6465876532595,8.690296570091732,16.34131233483053,-7.651015764738798,1267.5675033223295,1236.9931000000029,1206.4186966776763,3.463999999999942,9.329500000000053,3.1369999999999436,3.463999999999942,6.192500000000109,0.24520264196661937,0.2707624965802902,0.4840348614530904,9,Long Lower Wick Bearish,3.0,6.0,3.0
2016-03-28,OANDA:XAUUSD,1217.3005,1223.1955,1207.873,1221.351,1243.1002916666641,1241.602384615386,47.05750996139058,22.662984519785066,1237.4159789582204,1230.883951530796,6.532027427424509,14.379455353349325,-7.847427925924816,1256.2483272930203,1230.2046000000032,1204.160872706986,5.894999999999982,9.427500000000009,4.050500000000056,1.8444999999999254,9.427500000000009,0.2643498123674374,0.12037852830803893,0.6152716593245238,8,Long Lower Wick Bullish,9.0,3.0,6.0
2016-03-29,OANDA:XAUUSD,1221.351,1243.161,1215.3895,1242.3835,1240.6092083333308,1242.219980769232,53.77349073097909,23.027878482657567,1238.180212964648,1231.7357699359222,6.4444430287258,12.79245288842462,-6.34800985969882,1255.4800891931573,1229.9492000000032,1204.4183108068491,21.809999999999945,5.961500000000115,21.0324999999998,0.7775000000001455,5.961500000000115,0.7573411591019482,0.027996327169945587,0.2146625137281062,2,Full Body Bullish,8.0,9.0,3.0
2016-03-30,OANDA:XAUUSD,1242.3835,1244.432,1223.3615,1224.9465,1238.4918749999977,1242.8368461538473,48.30279121656027,22.888065733896315,1236.144257123933,1231.2328610517798,4.9113960721531384,11.216241525170323,-6.304845453017185,1243.0646915354441,1225.283800000003,1207.502908464562,2.0485000000001037,19.021999999999935,17.436999999999898,2.0485000000001037,1.5850000000000364,0.8275551125981759,0.09722123347809022,0.07522365392373383,3,Full Body Bearish,2.0,8.0,9.0
2016-03-31,OANDA:XAUUSD,1224.9465,1240.6005,1223.7755,1232.945,1238.3034166666641,1243.0608461538473,50.7766085559158,22.454989610046585,1235.652063720251,1231.3596861590554,4.292377561195508,9.83146873237536,-5.539091171179852,1245.6541551451005,1227.785300000003,1209.9164448549054,15.653999999999996,1.1710000000000491,7.998499999999922,7.655500000000075,1.1710000000000491,0.4753937592867697,0.4550074294205084,0.0695988112927219,6,Long Upper Wick Bullish,3.0,2.0,8.0
2016-04-01,OANDA:XAUUSD,1232.945,1235.4845,1209.0145,1222.3655,1237.443791666664,1242.8049615384627,47.536433978327274,22.741776066471832,1233.6079769940584,1230.6934501472736,2.914526846784838,8.448080355257256,-5.5335535084724174,1244.6332571832957,1228.7983000000029,1212.96334281671,2.539500000000089,23.930499999999938,10.579499999999825,2.539500000000089,13.351000000000113,0.3996788817529208,0.09593879863997304,0.5043823196071061,9,Long Lower Wick Bearish,6.0,3.0,2.0
2016-04-04,OANDA:XAUUSD,1222.3655,1222.7405,1214.7315,1215.4245,1233.5341249999974,1242.1225000000013,45.48564641179172,21.689434918866702,1230.8105189949724,1229.562416803031,1.2481021919413706,7.008084722594079,-5.759982530652708,1246.1560074140277,1227.6130000000028,1209.0699925859778,0.375,7.6340000000000146,6.941000000000031,0.375,0.6929999999999836,0.8666500187289322,0.04682232488450485,0.08652765638656292,3,Full Body Bearish,9.0,6.0,3.0
2016-04-05,OANDA:XAUUSD,1215.4245,1237.0785,1214.9345,1231.3475,1231.3107499999974,1242.4436730769244,50.73624832974214,21.721903853233364,1230.8931314572844,1229.6946451879917,1.1984862692927436,5.846165031933812,-4.6476787626410685,1238.0935599519505,1225.4058000000027,1212.718040048055,21.653999999999996,0.4900000000000091,15.923000000000002,5.7309999999999945,0.4900000000000091,0.7190661127167629,0.25880599710982627,0.02212789017341081,2,Full Body Bullish,3.0,9.0,6.0
2016-04-06,OANDA:XAUUSD,1231.3475,1232.3085,1216.6775,1222.325,1228.5633749999974,1241.8175384615397,47.919811553212924,21.286839292288132,1229.574957386933,1229.1487455444367,0.4262118424962864,4.762174394046307,-4.33596255155002,1237.816104298437,1224.8815000000027,1211.9468957015683,0.9610000000000127,14.670000000000073,9.022500000000036,0.9610000000000127,5.647500000000036,0.577218348154308,0.061480391529653095,0.361301260316039,5,Normal Candle Bearish,2.0,3.0,9.0
2016-04-07,OANDA:XAUUSD,1222.325,1243.351,1222.325,1240.512,1228.3009999999974,1242.1384615384627,53.52073650362039,21.268207914267556,1231.2575793274048,1229.9904680967006,1.2671112307041312,4.063161761377872,-2.7960505306737407,1243.7608571725018,1226.3949000000027,1209.0289428275037,21.026000000000067,0.0,18.186999999999898,2.839000000000169,0.0,0.8649766955198249,0.13502330448017502,0.0,2,Full Body Bullish,5.0,2.0,3.0
2016-04-08,OANDA:XAUUSD,1240.512,1242.808,1229.6695,1239.6775,1227.5846666666641,1242.1267115384628,53.23782055390435,20.687514491819876,1232.5529517385733,1230.7080260154635,1.8449257231097818,3.6195145537242537,-1.774588830614472,1249.396407763589,1229.8573000000029,1210.3181922364167,2.296000000000049,10.842499999999973,0.8344999999999345,2.296000000000049,10.008000000000038,0.06351562202686252,0.17475358678692737,0.7617307911862101,1,Doji Bearish,2.0,5.0,2.0
2016-04-11,OANDA:XAUUSD,1239.6775,1258.838,1239.6775,1257.568,1230.6788749999976,1241.849576923078,58.32410982869598,20.578442028118452,1236.4014207018697,1232.6976537180217,3.703766983848027,3.636365039749008,0.06740194409901878,1261.6369430292877,1238.2860000000028,1214.9350569707178,19.160499999999956,0.0,17.890499999999975,1.2699999999999818,0.0,0.9337178048589554,0.06628219514104458,0.0,2,Full Body Bullish,1.0,2.0,5.0
2016-04-12,OANDA:XAUUSD,1257.568,1262.7885,1251.287,1255.7105,1233.8797083333309,1241.7124038461552,57.62330752228608,19.93008902611,1239.3720482861975,1234.402308998168,4.969739288029359,3.903039889405078,1.066699398624281,1268.7451971108974,1243.158600000003,1217.5720028891085,5.220500000000129,6.280999999999949,1.8575000000000728,5.220500000000129,4.423499999999876,0.16150067382515848,0.4538973177411723,0.3846020084336692,7,Long Upper Wick Bearish,2.0,1.0,2.0
2016-04-13,OANDA:XAUUSD,1255.7105,1256.8775,1239.779,1242.7725,1235.6648333333308,1240.7641730769244,52.859104981076676,19.72783266710215,1239.8951947037056,1235.022323146452,4.872871557253575,4.097006222974778,0.7758653342787971,1262.7615154239104,1247.248100000003,1231.7346845760956,1.1670000000001437,15.931499999999915,12.937999999999874,1.1670000000001437,2.99350000000004,0.7566745620960804,0.0682516010176413,0.1750738368862783,3,Full Body Bearish,7.0,2.0,1.0
2016-04-14,OANDA:XAUUSD,1242.7725,1244.189,1223.96,1227.366,1234.4133749999976,1239.4476153846167,47.79190651808649,19.763630333737712,1237.9676262877508,1234.4551880985666,3.512438189184195,3.980092616216661,-0.4676544270324663,1266.8214578102059,1244.618900000003,1222.4163421898,1.4165000000000418,18.8125,15.406500000000051,1.4165000000000418,3.405999999999949,0.7616046270206149,0.0700232339710336,0.1683721390083515,3,Full Body Bearish,3.0,7.0,2.0
2016-04-15,OANDA:XAUUSD,1227.366,1235.979,1225.383,1234.0655,1235.1732916666642,1238.7158846153861,50.034949156326256,19.10879959561359,1237.3672991665583,1234.4263223134876,2.9409768530706515,3.772269463587459,-0.8312926105168077,1267.1075122687414,1243.496500000003,1219.8854877312644,8.613000000000056,1.9829999999999472,6.699499999999944,1.9135000000001128,1.9829999999999472,0.6322668931672274,0.1805870139675455,0.18714609286522713,4,Normal Candle Bullish,3.0,3.0,7.0
2016-04-18,OANDA:XAUUSD,1234.0655,1241.7395,1230.091,1232.5985,1235.1444166666643,1237.1898076923092,49.53310639308178,18.575921053069766,1236.6336377563186,1234.2909280680442,2.3427096882744536,3.486357508524858,-1.1436478202504046,1258.3603739163898,1238.502600000003,1218.6448260836162,7.673999999999978,3.9745000000000346,1.4669999999998709,7.673999999999978,2.5075000000001637,0.125938962098113,0.6587972700347658,0.21526376786712118,7,Long Upper Wick Bearish,4.0,3.0,3.0
2016-04-19,OANDA:XAUUSD,1232.5985,1256.741,1227.8195,1250.28,1237.4706249999977,1237.1869423076937,55.34642484353303,19.314890977850492,1238.7330781015005,1235.4753037667076,3.2577743347928845,3.4406408737784635,-0.18286653898557903,1253.6550034641762,1237.4165000000028,1221.1779965358294,24.142499999999927,4.778999999999996,17.681499999999915,6.461000000000013,4.778999999999996,0.6113617896720419,0.22339781823211208,0.16524039209584596,4,Normal Candle Bullish,7.0,4.0,3.0
2016-04-20,OANDA:XAUUSD,1250.28,1258.082,1242.5595,1244.2755,1239.8748749999977,1237.5357500000014,53.10910066982662,19.04400590800403,1239.5857583935774,1236.127170154359,3.458588239218443,3.4442303468664592,0.014357892351983814,1254.3908778957432,1237.7171000000028,1221.0433221042624,7.802000000000135,7.720499999999902,6.004500000000007,7.802000000000135,1.7159999999998945,0.3868255757770973,0.5026252214527374,0.11054920277016528,7,Long Upper Wick Bearish,4.0,7.0,4.0
2016-04-21,OANDA:XAUUSD,1244.2755,1270.3615,1242.71,1248.1875,1241.2782083333311,1238.1321538461552,54.40236801571292,19.65882691457517,1240.909103256104,1237.0205279207028,3.8885753354011285,3.533099344573393,0.3554759908277356,1256.394721305493,1241.8814000000027,1227.3680786945124,26.086000000000013,1.565499999999929,3.9120000000000346,22.173999999999978,1.565499999999929,0.1414751460137802,0.8019094804983464,0.05661537348787344,6,Long Upper Wick Bullish,7.0,4.0,7.0
2016-04-22,OANDA:XAUUSD,1248.1875,1252.736,1227.586,1232.3945,1242.117333333331,1236.980384615386,48.57750845913686,20.05105356353409,1239.5991642936265,1236.6778591858358,2.9213051077906584,3.410740497216846,-0.4894353894261876,1256.822019795843,1241.547200000003,1226.2723802041628,4.548500000000104,20.601499999999987,15.792999999999893,4.548500000000104,4.808500000000095,0.6279522862822996,0.18085487077535137,0.191192842942349,5,Normal Candle Bearish,6.0,7.0,4.0
2016-04-25,OANDA:XAUUSD,1232.3945,1242.502,1230.238,1237.961,1241.9047499999976,1236.2085769230782,50.585777451381475,19.494835451853078,1239.347139017684,1236.7729066535517,2.5742323641322855,3.2434388705999337,-0.6692065064676482,1255.846353915292,1242.619700000003,1229.393046084714,10.107499999999845,2.156500000000051,5.566499999999905,4.54099999999994,2.156500000000051,0.45388943248531904,0.3702707110241339,0.17583985649054706,4,Normal Candle Bullish,5.0,6.0,7.0
2016-04-26,OANDA:XAUUSD,1237.961,1245.0495,1231.5035,1243.395,1242.2145416666642,1235.7509423076938,52.53458155435406,19.069918633863576,1239.9698868611172,1237.2634320866218,2.7064547744953416,3.1360420513790155,-0.42958727688367393,1252.2379977673731,1241.242700000003,1230.2474022326328,7.088500000000067,6.457499999999982,5.433999999999969,1.6545000000000982,6.457499999999982,0.4011516314779233,0.12213937693784824,0.4767089915842284,8,Long Lower Wick Bullish,4.0,5.0,6.0
2016-04-27,OANDA:XAUUSD,1243.395,1252.9985,1239.543,1245.7225,1241.2274166666643,1235.8302500000013,53.3826262858029,18.66888873144475,1240.854904267099,1237.890029709835,2.964874557264011,3.1018085525560144,-0.13693399529200345,1252.901275401705,1241.5321000000029,1230.1629245983006,9.60349999999994,3.852000000000089,2.3275000000001,7.27599999999984,3.852000000000089,0.17297759280592287,0.5407454200884266,0.2862769871056505,6,Long Upper Wick Bullish,8.0,4.0,5.0
